0.131244, 0.866993
0.290799, 0.294901
0.296707, 0.201067
0.0953408, 0.818996
0.544564, 0.377888
0.894397, 0.217346
0.886749, 0.281401
0.664316, 0.394842
0.790458, 0.33023
0.101953, 0.948206
0.0304262, 0.147407
0.660526, 0.00591033
0.271102, 0.79177
0.0866714, 0.16961
0.762968, 0.182012
0.524878, 0.446649
0.164405, 0.274335
0.133637, 0.828721
0.669177, 0.616163
0.779615, 0.459635
0.452404, 0.048346
0.195753, 0.603984
0.48874, 0.466855
0.395754, 0.361644
0.028757, 0.482426
0.531254, 0.791725
0.664438, 0.51986
0.0992575, 0.224338
0.402864, 0.624136
0.670987, 0.567269
0.39599, 0.567648
0.420787, 0.175605
0.0272838, 0.36718
0.170857, 0.479688
0.415526, 0.114316
0.7183, 0.451258
0.0781347, 0.114054
0.812902, 0.106892
0.59648, 0.344156
0.898617, 0.260918
0.485257, 0.26688
0.622011, 0.156244
0.834149, 0.520482
0.960868, 0.230139
0.0881301, 0.381656
0.405744, 0.115414
0.748836, 0.576601
0.595102, 0.164362
0.690917, 0.557619
0.775641, 0.409217
0.00887705, 0.853776
0.523271, 0.821779
0.960668, 0.119752
0.165934, 0.859285
0.38067, 0.0299501
0.29683, 0.47917
0.0221705, 0.130979
0.361119, 0.0877818
0.364695, 0.766863
0.203196, 0.11353
0.343464, 0.798297
0.277892, 0.0343803
0.355916, 0.0535336
0.443597, 0.364793
0.186572, 0.867977
0.08662, 0.352506
0.727262, 0.46729
0.382457, 0.584421
0.333217, 0.679287
0.0635912, 0.355387
0.810266, 0.0632429
0.338426, 0.171385
0.151025, 0.703121
0.816651, 0.281711
0.152518, 0.0945434
0.316091, 0.508434
0.148077, 0.759688
0.873228, 0.0553866
0.726557, 0.0597998
0.412306, 0.650626
0.280467, 0.794763
0.235047, 0.613683
0.47405, 0.298639
0.361881, 0.307496
0.455701, 0.512906
0.0106171, 0.393948
0.675659, 0.0196445
0.528079, 0.0698885
0.751439, 0.401306
0.125275, 0.477996
0.461106, 0.048639
0.291173, 0.873412
0.699265, 0.571639
0.185323, 0.142225
0.232951, 0.154393
0.426541, 0.594832
0.46189, 0.882242
0.107738, 0.472507
0.299775, 0.95185
0.291475, 0.69504
0.173036, 0.385001
0.465389, 0.464208
0.258413, 0.164654
0.0358477, 0.926588
0.0989663, 0.221171
0.0688135, 0.331917
0.375564, 0.495355
0.377597, 0.0344874
0.309961, 0.653787
0.00935241, 0.609736
0.605637, 0.00386199
0.831323, 0.549238
0.52645, 0.122798
0.244277, 0.450345
0.539549, 0.417313
0.835346, 0.00493794
0.881521, 0.0937589
0.169592, 0.917369
0.0203474, 0.268558
0.138539, 0.089161
0.600475, 0.514103
0.584516, 0.527224
0.561712, 0.661518
0.615899, 0.571064
0.271254, 0.221536
0.574926, 0.102577
0.770774, 0.101377
0.225375, 0.015051
0.551721, 0.764924
0.432364, 0.387067
0.769862, 0.313885
0.231253, 0.501173
0.208012, 0.369793
0.883896, 0.17485
0.335712, 0.235453
0.136962, 0.897424
0.468488, 0.168225
0.974398, 0.0434146
0.270803, 0.745172
0.144791, 0.496178
0.261102, 0.192586
0.0835797, 0.0309635
0.506471, 0.564406
0.0655793, 0.17843
0.107517, 0.655914
0.830764, 0.32263
0.226866, 0.967726
0.220054, 0.123838
0.720587, 0.688542
0.292063, 0.694985
0.731957, 0.562866
0.440157, 0.876748
0.0590435, 0.200379
0.573261, 0.320145
0.392965, 0.65684
0.351109, 0.899437
0.221246, 0.321526
0.637161, 0.286825
0.499956, 0.744678
0.741229, 0.0295571
0.0867955, 0.461816
0.718099, 0.378859
0.156801, 0.450056
0.326804, 0.000767693
0.320913, 0.190303
0.556905, 0.672021
0.0897392, 0.778152
0.0649769, 0.493503
0.471579, 0.00771607
0.170628, 0.522448
0.819436, 0.257423
0.636282, 0.141065
0.738023, 0.314397
0.578774, 0.53536
0.214462, 0.899687
0.571708, 0.815402
0.549519, 0.565256
0.542302, 0.614496
0.0587587, 0.0138811
0.622212, 0.0391351
0.221551, 0.403431
0.829014, 0.392179
0.185987, 0.285885
0.0512077, 0.173579
0.487976, 0.442665
0.324591, 0.702437
0.342352, 0.0502544
0.865657, 0.0233231
0.479315, 0.407959
0.637819, 0.538074
0.42184, 0.26003
0.577209, 0.643391
0.663461, 0.406224
0.0355706, 0.589339
0.0546747, 0.685173
0.499481, 0.240662
0.414241, 0.834949
0.33992, 0.902216
0.277614, 0.664511
0.604654, 0.619965
0.714766, 0.0784585
0.534025, 0.580422
0.101782, 0.0133406
0.551415, 0.410222
0.0536133, 0.663091
0.534848, 0.0891839
0.25243, 0.589522
0.302601, 0.244425
0.580364, 0.642521
0.146641, 0.857978
0.307032, 0.751295
0.477943, 0.0217983
0.829754, 0.0119682
0.0253088, 0.590602
0.671135, 0.576724
0.000824207, 0.670766
0.705347, 0.0544375
0.333857, 0.240195
0.143621, 0.586287
0.338199, 0.659901
0.663394, 0.6408
0.904326, 0.243758
0.283321, 0.0509667
0.101735, 0.590354
0.802262, 0.579678
0.612152, 0.632015
0.591647, 0.214373
0.56355, 0.616955
0.804975, 0.234686
0.193679, 0.805799
0.860237, 0.239309
0.139221, 0.00385829
0.921837, 0.163796
0.62884, 0.58523
0.804596, 0.533165
0.828988, 0.0879172
0.678271, 0.386394
0.510402, 0.290423
0.0184091, 0.102048
0.504796, 0.58196
0.719004, 0.309771
0.115571, 0.722097
0.486733, 0.755394
0.0818735, 0.315721
0.246445, 0.521583
0.0523992, 0.756846
0.812006, 0.0708083
0.858895, 0.316802
0.652768, 0.577898
0.626573, 0.469413
0.490581, 0.742143
0.191511, 0.30229
0.717951, 0.152917
0.25322, 0.697616
0.93992, 0.173089
0.721797, 0.0858521
0.401573, 0.489424
0.469676, 0.648018
0.0110069, 0.522075
0.404864, 0.823013
0.592883, 0.263759
0.139814, 0.245651
0.715065, 0.332238
0.634528, 0.226481
0.0594924, 0.887748
0.0608362, 0.523216
0.609068, 0.536243
0.586303, 0.0106416
0.0256669, 0.0559791
0.658659, 0.0366738
0.578054, 0.0635237
0.859686, 0.170937
0.416589, 0.16894
0.765887, 0.131653
0.501178, 0.274417
0.0382287, 0.135705
0.500898, 0.0977211
0.0234531, 0.424995
0.0971331, 0.0842894
0.523506, 0.453226
0.567921, 0.549173
0.509205, 0.22658
0.585846, 0.0872588
0.290104, 0.445533
0.258196, 0.617387
0.445033, 0.674785
0.786326, 0.21092
0.806438, 0.287504
0.485337, 0.844667
0.41123, 0.039521
0.530952, 0.359441
0.0267842, 0.397874
0.8511, 0.484641
0.0994628, 0.360305
0.711222, 0.685309
0.447564, 0.00132573
0.130842, 0.70576
0.618712, 0.575875
0.380544, 0.405038
0.786796, 0.186983
0.692542, 0.272133
0.0316495, 0.115752
0.562414, 0.669598
0.0135584, 0.0933659
0.0290395, 0.0403427
0.590633, 0.34234
0.430401, 0.690096
0.702645, 0.141623
0.375405, 0.150208
0.142949, 0.506247
0.0821224, 0.236512
0.166699, 0.868918
0.423495, 0.859242
0.141051, 0.455144
0.429182, 0.537407
0.0690179, 0.44274
0.630773, 0.0980574
0.483083, 0.122013
0.0438174, 0.0737159
0.464353, 0.474219
0.763811, 0.166998
0.615842, 0.139216
0.317206, 0.75879
0.645464, 0.173174
0.520451, 0.727586
0.409687, 0.687151
0.546393, 0.737555
0.288326, 0.521386
0.136975, 0.717508
0.0587931, 0.205993
0.160248, 0.689566
0.30405, 0.643331
0.811579, 0.347868
0.717047, 0.275933
0.822086, 0.480859
0.442931, 0.437928
0.620075, 0.760137
0.196719, 0.265539
0.404321, 0.589629
0.176179, 0.950714
0.327184, 0.464505
0.472099, 0.464159
0.182014, 0.530892
0.670152, 0.342262
0.220459, 0.974202
0.985593, 0.0320382
0.32207, 0.702641
0.307971, 0.144156
0.1835, 0.750902
0.582084, 0.803575
0.511039, 0.778803
0.0691138, 0.44435
0.495973, 0.0622386
0.428032, 0.323107
0.443211, 0.610046
0.853999, 0.113363
0.952308, 0.0744578
0.0875648, 0.937901
0.106496, 0.409635
0.640542, 0.414467
0.553791, 0.824041
0.165369, 0.135875
0.627616, 0.676407
0.120757, 0.410651
0.310944, 0.410836
0.871631, 0.161952
0.389888, 0.299663
0.485059, 0.833099
0.909708, 0.339058
0.413516, 0.0340263
0.799917, 0.520012
0.443661, 0.440458
0.2645, 0.0998469
0.133326, 0.892116
0.776254, 0.048004
0.458655, 0.347815
0.931551, 0.148539
0.748131, 0.169182
0.689194, 0.405786
0.403237, 0.253006
0.723519, 0.536564
0.145122, 0.499773
0.584568, 0.733968
0.396784, 0.0432225
0.0817827, 0.201899
0.160982, 0.97061
0.0858311, 0.860834
0.0373466, 0.775025
0.26662, 0.0258531
0.398698, 0.669857
0.278859, 0.122217
0.206421, 0.423981
0.157949, 0.0187743
0.834212, 0.239732
0.220673, 0.647033
0.0801656, 0.0993164
0.391405, 0.0691378
0.0397475, 0.695535
0.184833, 0.554866
0.79929, 0.22218
0.329892, 0.0659098
0.248033, 0.728589
0.735767, 0.526892
0.733178, 0.108823
0.491571, 0.567389
0.348555, 0.712244
0.214422, 0.42872
0.497858, 0.765928
0.158214, 0.537606
0.461462, 0.62725
0.476062, 0.646295
0.182116, 0.275352
0.341262, 0.116508
0.240597, 0.0770289
0.6434, 0.0914027
0.0192173, 0.594273
0.564199, 0.752395
0.703096, 0.0557698
0.319784, 0.0516508
0.768013, 0.534206
0.480371, 0.579573
0.140033, 0.978229
0.345501, 0.298248
0.515835, 0.806963
0.453259, 0.107613
0.267249, 0.321734
0.619621, 0.60851
0.438242, 0.860217
0.685539, 0.0816417
0.675915, 0.515819
0.457151, 0.379011
0.571589, 0.776935
0.430662, 0.339602
0.311141, 0.911033
0.889262, 0.264676
0.749422, 0.405098
0.0716397, 0.674919
0.396995, 0.524898
0.846632, 0.402153
0.272754, 0.284874
0.262371, 0.958293
0.366516, 0.213991
0.663049, 0.0424307
0.72981, 0.120201
0.421442, 0.301399
0.641001, 0.208278
0.763137, 0.560176
0.659452, 0.652399
0.824853, 0.408875
0.0574968, 0.896493
0.083794, 0.454491
0.421391, 0.866327
0.118735, 0.268023
0.26848, 0.391488
0.552897, 0.530851
0.349781, 0.919412
0.744841, 0.0128304
0.133031, 0.383285
0.77605, 0.0301674
0.235388, 0.417051
0.306772, 0.708421
0.698573, 0.390566
0.162912, 0.119964
0.256893, 0.281647
0.387987, 0.525373
0.0562232, 0.022916
0.0357464, 0.822139
0.275716, 0.168778
0.205424, 0.0517661
0.198945, 0.440813
0.468817, 0.43739
0.439338, 0.446045
0.335287, 0.0902622
0.248125, 0.642059
0.032625, 0.961596
0.0666617, 0.289518
0.243243, 0.454649
0.395532, 0.871113
0.939294, 0.255828
0.0779679, 0.947894
0.143818, 0.283392
0.724205, 0.468477
0.780153, 0.163543
0.914522, 0.11544
0.253805, 0.162647
0.7575, 0.0524885
0.109345, 0.790125
0.0140841, 0.176006
0.079642, 0.257327
0.173704, 0.0261872
0.765645, 0.112998
0.282016, 0.437823
0.0880377, 0.359984
0.385717, 0.231855
0.643376, 0.385378
0.574618, 0.367581
0.853855, 0.354771
0.531124, 0.768377
0.470211, 0.784929
0.931024, 0.227711
0.837417, 0.0403683
0.0178355, 0.851502
0.216375, 0.0974775
0.108828, 0.84703
0.39553, 0.155233
0.195478, 0.483568
0.515216, 0.581196
0.715423, 0.158592
0.526173, 0.820428
0.644812, 0.0572967
0.588805, 0.115024
0.842226, 0.519828
0.342735, 0.679643
0.560197, 0.36057
0.531144, 0.776571
0.458048, 0.639973
0.623601, 0.450057
0.207712, 0.318035
0.652051, 0.403191
0.801603, 0.167267
0.771387, 0.451879
0.909329, 0.360192
0.566903, 0.751554
0.431197, 0.440217
0.270209, 0.962342
0.216789, 0.728256
0.178314, 0.524819
0.337208, 0.386026
0.156525, 0.773603
0.161482, 0.482384
0.334416, 0.495949
0.420429, 0.243745
0.89697, 0.426496
0.176379, 0.167179
0.388838, 0.393167
0.233557, 0.073749
0.515971, 0.570765
0.459775, 0.358825
0.560023, 0.248992
0.00328197, 0.716548
0.0225948, 0.164764
0.198933, 0.747157
0.133314, 0.533348
0.243106, 0.553743
0.777093, 0.0992475
0.541075, 0.772392
0.835409, 0.438045
0.198887, 0.0117881
0.605223, 0.587725
0.404956, 0.500659
0.578877, 0.638513
0.574408, 0.0948478
0.209278, 0.0341828
0.453673, 0.769301
0.283175, 0.456955
0.48585, 0.30577
0.621719, 0.684782
0.0529265, 0.755033
0.218131, 0.296033
0.39528, 0.84985
0.767615, 0.230689
0.242477, 0.893119
0.554228, 0.647433
0.393777, 0.133104
0.227952, 0.495224
0.00236773, 0.681625
0.264525, 0.285543
0.13858, 0.750374
0.591312, 0.7603
0.435157, 0.644239
0.515333, 0.653287
0.648511, 0.335551
0.673959, 0.416126
0.382628, 0.808718
0.456151, 0.24875
0.0699601, 0.742097
0.216935, 0.297912
0.237321, 0.219303
0.504845, 0.118118
0.252221, 0.0961575
0.740396, 0.39375
0.340664, 0.680667
0.0162189, 0.891817
0.405301, 0.58246
0.391178, 0.708644
0.589427, 0.17433
0.0926569, 0.826748
0.393632, 0.0721944
0.328595, 0.898478
0.190312, 0.580815
0.994635, 0.0687289
0.268192, 0.735031
0.462479, 0.608857
0.415699, 0.680337
0.598032, 0.431918
0.572154, 0.00333222
0.0143773, 0.425826
0.791261, 0.405555
0.13447, 0.516046
0.252885, 0.0918645
0.31079, 0.842312
0.266194, 0.403447
0.66906, 0.659826
0.558304, 0.665953
0.57847, 0.552939
0.28797, 0.197161
0.455519, 0.703669
0.877498, 0.0535511
0.135586, 0.449652
0.0568833, 0.149964
0.555519, 0.00994797
0.36419, 0.808404
0.101812, 0.67498
0.650716, 0.368006
0.078427, 0.319776
0.0278327, 0.554068
0.317431, 0.586137
0.220022, 0.895901
0.139076, 0.954704
0.742564, 0.427046
0.151865, 0.198083
0.130715, 0.0293628
0.251634, 0.266301
0.479015, 0.308517
0.416264, 0.354493
0.156662, 0.971783
0.364441, 0.520852
0.780187, 0.466253
0.195831, 0.430903
0.83426, 0.274258
0.828327, 0.0681104
0.448229, 0.0483486
0.00305258, 0.706575
0.0143504, 0.154917
0.904658, 0.145065
0.18428, 0.156293
0.411366, 0.663295
0.46481, 0.82763
0.017788, 0.621472
0.799414, 0.382229
0.142323, 0.579601
0.848482, 0.338155
0.0105039, 0.682742
0.612413, 0.761183
0.544834, 0.44074
0.489089, 0.793305
0.580368, 0.492141
0.499881, 0.594719
0.647059, 0.404539
0.560831, 0.151149
0.494634, 0.0256415
0.357794, 0.743133
0.127591, 0.368298
0.425875, 0.740005
0.129481, 0.97071
0.180745, 0.958775
0.75208, 0.544142
0.161975, 0.251961
0.13886, 0.809034
0.640373, 0.217331
0.0297934, 0.135007
0.242973, 0.00857304
0.786766, 0.54208
0.679523, 0.14456
0.285213, 0.807114
0.512858, 0.711088
0.547119, 0.642339
0.681798, 0.727863
0.601114, 0.645571
0.397697, 0.353195
0.189713, 0.559672
0.605156, 0.328573
0.368705, 0.261656
0.207217, 0.00907761
0.478987, 0.23701
0.144084, 0.72196
0.245583, 0.791513
0.612046, 0.0323497
0.333593, 0.291569
0.17691, 0.618806
0.0986827, 0.689768
0.329894, 0.645801
0.332107, 0.0116926
0.286416, 0.846977
0.331033, 0.891572
0.17555, 0.699738
0.153227, 0.382767
0.708816, 0.632214
0.354174, 0.865361
0.257789, 0.0746203
0.596812, 0.356471
0.00227268, 0.0964953
0.0297167, 0.595663
0.147299, 0.316133
0.44264, 0.478332
0.207704, 0.61819
0.17807, 0.360932
0.000956713, 0.886886
0.739786, 0.34732
0.486095, 0.384199
0.31354, 0.383805
0.362205, 0.571328
0.9278, 0.222814
0.319309, 0.824122
0.30601, 0.349026
0.419785, 0.453309
0.480615, 0.10971
0.233795, 0.481572
0.102306, 0.736382
0.57426, 0.588401
0.12058, 0.8878
0.459128, 0.430632
0.441802, 0.386928
0.653445, 0.327525
0.151647, 0.62301
0.32178, 0.571433
0.0763186, 0.986939
0.433858, 0.00795897
0.117669, 0.0935964
0.396045, 0.114265
0.320537, 0.498351
0.0867517, 0.971227
0.782597, 0.0589577
0.454012, 0.241726
0.628654, 0.143034
0.223338, 0.945654
0.115789, 0.374985
0.568664, 0.437569
0.424507, 0.380276
0.652942, 0.284309
0.294749, 0.770611
0.377905, 0.690794
0.189145, 0.735523
0.59324, 0.275897
0.70675, 0.375837
0.334854, 0.160762
0.0565758, 0.246217
0.191871, 0.0832669
0.520836, 0.601317
0.981593, 0.0584611
0.229652, 0.276343
0.306, 0.156282
0.432179, 0.156223
0.275076, 0.767033
0.316985, 0.892639
0.591477, 0.373561
0.138856, 0.558955
0.653475, 0.330728
0.642222, 0.308374
0.0912634, 0.163057
0.1084, 0.891285
0.555243, 0.338052
0.167628, 0.384316
0.94561, 0.134765
0.0982649, 0.251609
0.291046, 0.547737
0.150848, 0.723225
0.70396, 0.425925
0.490258, 0.0209454
0.318564, 0.0817345
0.394506, 0.45742
0.640689, 0.0479816
0.788148, 0.282911
0.356356, 0.879411
0.445968, 0.266048
0.376193, 0.554369
0.157333, 0.931437
0.892421, 0.324961
0.315753, 0.83803
0.459726, 0.414018
0.0896395, 0.750772
0.961755, 0.240488
0.473997, 0.665715
0.0459892, 0.0811671
0.442396, 0.686678
0.129149, 0.230544
0.109955, 0.415558
0.751553, 0.486148
0.417585, 0.862347
0.233847, 0.733338
0.700378, 0.693572
0.147356, 0.790017
0.444344, 0.109111
0.0305051, 0.918341
0.882596, 0.461486
0.542654, 0.12429
0.615263, 0.671802
0.354834, 0.584853
0.157307, 0.464789
0.000410601, 0.90886
0.817746, 0.368523
0.832684, 0.0515924
0.101861, 0.533062
0.745165, 0.249216
0.323079, 0.189509
0.358327, 0.353584
0.10785, 0.133153
0.0505019, 0.990446
0.594639, 0.732396
0.919031, 0.137293
0.809095, 0.21152
0.119147, 0.966402
0.676309, 0.119558
0.0898947, 0.693007
0.744599, 0.0976298
0.455641, 0.489764
0.346846, 0.77872
0.679273, 0.705173
0.132305, 0.787124
0.838325, 0.182807
0.77757, 0.432964
0.570257, 0.771888
0.230895, 0.379351
0.345753, 0.659718
0.4696, 0.221014
0.286964, 0.559494
0.914021, 0.282733
0.482073, 0.65862
0.148384, 0.727209
0.432382, 0.848739
0.614781, 0.270707
0.031546, 0.392351
0.0889511, 0.273928
0.718636, 0.319846
0.65328, 0.702045
0.361762, 0.139488
0.220047, 0.648727
0.698982, 0.134069
0.93146, 0.181056
0.792689, 0.311823
0.11877, 0.941074
0.0390324, 0.835205
0.768731, 0.471414
0.683944, 0.383512
0.775863, 0.445793
0.719721, 0.380875
0.18466, 0.373001
0.0829198, 0.854548
0.372034, 0.444682
0.0934087, 0.693017
0.72615, 0.0248686
0.459913, 0.375724
0.828048, 0.228644
0.847139, 0.511992
0.612156, 0.58926
0.227483, 0.388019
0.0350534, 0.889721
0.252833, 0.754775
0.270596, 0.437493
0.127776, 0.353516
0.292041, 0.49981
0.798198, 0.286077
0.0918911, 0.891607
0.33688, 0.253167
0.628892, 0.674058
0.0254371, 0.47603
0.18605, 0.637593
0.0652907, 0.413533
0.0256125, 0.100344
0.303254, 0.278446
0.927367, 0.00798011
0.482704, 0.725565
0.294057, 0.574596
0.617172, 0.273151
0.392637, 0.533647
0.126318, 0.729517
0.52631, 0.415707
0.646386, 0.551747
0.189341, 0.957028
0.245969, 0.214953
0.0573717, 0.549223
0.123074, 0.209338
0.895385, 0.0504407
0.217318, 0.378089
0.776006, 0.511375
0.784525, 0.345322
0.0748388, 0.71364
0.129347, 0.529557
0.152896, 0.0210835
0.361993, 0.342237
0.55719, 0.0354828
0.157186, 0.0505891
0.947973, 0.28026
0.259927, 0.843358
0.330701, 0.477245
0.221448, 0.106707
0.499884, 0.773145
0.519454, 0.426709
0.683988, 0.594293
0.140349, 0.56716
0.195442, 0.269696
0.0967167, 0.348338
0.290779, 0.45871
0.690575, 0.26889
0.0666728, 0.247766
0.304373, 0.223859
0.298355, 0.252346
0.504119, 0.558282
0.0957045, 0.83482
0.0355268, 0.317152
0.941527, 0.0241466
0.491285, 0.441411
0.797292, 0.0107392
0.86812, 0.48128
0.605032, 0.00846868
0.0484399, 0.800474
0.278164, 0.145157
0.148813, 0.568943
0.0871539, 0.142206
0.894399, 0.385509
0.394553, 0.398518
0.807409, 0.174864
0.00346381, 0.298694
0.309433, 0.484394
0.282036, 0.914465
0.492863, 0.330476
0.475632, 0.863753
0.339971, 0.0794991
0.703141, 0.177804
0.320011, 0.644437
0.175803, 0.714563
0.0429548, 0.119594
0.20482, 0.276292
0.098911, 0.0122294
0.451157, 0.102375
0.310923, 0.0674315
0.551826, 0.185166
0.534822, 0.0446891
0.515642, 0.249762
0.113514, 0.155687
0.0707733, 0.816655
0.333491, 0.820812
0.60695, 0.653502
0.465249, 0.782753
0.368065, 0.508204
0.784496, 0.00125782
0.585115, 0.235653
0.103633, 0.896038
0.303084, 0.00676295
0.516395, 0.85491
0.191929, 0.0512168
0.300979, 0.715316
0.698845, 0.414493
0.231148, 0.204495
0.857997, 0.0556795
0.620851, 0.226062
0.563883, 0.523198
0.798947, 0.348379
0.524456, 0.384062
0.584032, 0.628089
0.2801, 0.887117
0.534352, 0.14869
0.356942, 0.233197
0.563183, 0.227945
0.00281557, 0.794331
0.43244, 0.593246
0.632429, 0.290437
0.648926, 0.25328
0.516498, 0.212809
0.776479, 0.315445
0.561188, 0.300935
0.699507, 0.145221
0.0323375, 0.563875
0.390655, 0.623811
0.158204, 0.335684
0.000878856, 0.161019
0.130015, 0.433319
0.723755, 0.403191
0.0157245, 0.240253
0.555699, 0.177188
0.0931377, 0.255205
0.322409, 0.0221609
0.234811, 0.354747
0.586035, 0.0109114
0.129111, 0.976691
0.634723, 0.545102
0.901698, 0.407224
0.318036, 0.0599016
0.742907, 0.318915
0.220921, 0.872922
0.635366, 0.475989
0.378378, 0.651091
0.443294, 0.271941
0.171566, 0.536432
0.527146, 0.493976
0.558592, 0.761957
0.848722, 0.144628
0.121319, 0.407591
0.522936, 0.0230164
0.082918, 0.557722
0.159886, 0.303839
0.279026, 0.0660107
0.388108, 0.657403
0.717102, 0.10435
0.651781, 0.160395
0.376291, 0.823348
0.317323, 0.25542
0.665394, 0.166045
0.400048, 0.438262
0.143879, 0.521366
0.544383, 0.660668
0.507786, 0.627301
0.21839, 0.667672
0.579792, 0.210166
0.867569, 0.432147
0.0722504, 0.51935
0.592542, 0.448542
0.342698, 0.289369
0.351978, 0.660021
0.544789, 0.0173722
0.466203, 0.301487
0.63676, 0.0105854
0.962155, 0.144546
0.637886, 0.180545
0.812218, 0.569026
0.829579, 0.39201
0.779191, 0.544624
0.35991, 0.64676
0.166111, 0.569313
0.858682, 0.23268
0.168829, 0.403471
0.348307, 0.705687
0.00717383, 0.601599
0.746145, 0.462981
0.149874, 0.558363
0.0320072, 0.979453
0.524077, 0.310283
0.457959, 0.500848
0.742443, 0.62407
0.0701613, 0.623145
0.132878, 0.928843
0.855825, 0.301707
0.332314, 0.105877
0.296602, 0.680621
0.811564, 0.261442
0.495131, 0.818737
0.863042, 0.320226
0.788066, 0.609187
0.16755, 0.815214
0.917393, 0.117923
0.626413, 0.441471
0.428205, 0.0843719
0.942319, 0.170648
0.708442, 0.0124802
0.143027, 0.273638
0.755494, 0.439629
0.701071, 0.44939
0.385795, 0.564112
0.769615, 0.173862
0.173299, 0.552822
0.111802, 0.340849
0.368037, 0.0291947
0.0788214, 0.412984
0.0576252, 0.787263
0.425464, 0.851418
0.628583, 0.366788
0.501035, 0.771609
0.640426, 0.256529
0.211238, 0.594684
0.0440741, 0.209382
0.476422, 0.81369
0.383244, 0.649721
0.366512, 0.495046
0.52424, 0.449341
0.336318, 0.80782
0.40789, 0.393943
0.245361, 0.223665
0.200142, 0.746396
0.00292566, 0.206513
0.435252, 0.826513
0.118822, 0.479326
0.0358954, 0.595243
0.293015, 0.419139
0.244964, 0.659527
0.914185, 0.235534
0.394076, 0.438425
0.684875, 0.123074
0.433331, 0.0211931
0.415137, 0.525976
0.674574, 0.660498
0.406894, 0.744916
0.715283, 0.40982
0.951429, 0.150535
0.236333, 0.0702509
0.629861, 0.272228
0.582403, 0.605552
0.145992, 0.976479
0.0439776, 0.830867
0.0995537, 0.477308
0.85206, 0.0304474
0.318529, 0.267197
0.927695, 0.306065
0.867818, 0.334589
0.0509814, 0.583101
0.744408, 0.00241037
0.0726613, 0.363496
0.252969, 0.738156
0.286372, 0.944336
0.549889, 0.794606
0.0711748, 0.477534
0.74473, 0.53168
0.382806, 0.672425
0.837745, 0.250624
0.00701368, 0.888727
0.701954, 0.21723
0.929469, 0.350568
0.0860059, 0.479358
0.145175, 0.931261
0.073224, 0.770648
0.87607, 0.144399
